0	-38	12	4	4268	7446	0.573194
1	-38	12	5	4307	7394	0.582499
2	-38	12	6	4338	7422	0.584479
3	-38	12	7	4335	7366	0.588515
4	-38	12	8	4320	7323	0.589922
5	-38	15	4	4182	7003	0.597173
6	-38	15	5	4344	7248	0.599338
7	-38	15	6	4398	7236	0.607794
8	-38	15	7	4386	7232	0.606471
9	-38	15	8	4371	7226	0.604899
10	-38	18	4	4010	7101	0.564709
11	-38	18	5	4007	7053	0.568127
12	-38	18	6	3868	6711	0.576367
13	-38	18	7	3868	6696	0.577658
14	-38	18	8	3860	6706	0.575604
15	-37	12	4	4260	7438	0.572735
16	-37	12	5	4339	7461	0.581557
17	-37	12	6	4458	7637	0.583737
18	-37	12	7	4327	7368	0.587269
19	-37	12	8	4426	7494	0.590606
20	-37	15	4	4329	7238	0.598093
21	-37	15	5	4420	7350	0.601361
22	-37	15	6	4319	7116	0.606942
23	-37	15	7	4447	7305	0.608761
24	-37	15	8	4362	7157	0.609473
25	-37	18	4	4053	7158	0.566220
26	-37	18	5	3960	6963	0.568720
27	-37	18	6	4038	7136	0.565863
28	-37	18	7	3961	6911	0.573144
29	-37	18	8	3976	6943	0.572663
30	-36	12	4	4341	7634	0.568640
31	-36	12	5	4420	7617	0.580281
32	-36	12	6	4445	7569	0.587264
33	-36	12	7	4489	7647	0.587028
34	-36	12	8	4499	7612	0.591040
35	-36	15	4	4421	7453	0.593184
36	-36	15	5	4458	7469	0.596867
37	-36	15	6	4440	7364	0.602933
38	-36	15	7	4485	7482	0.599439
39	-36	15	8	4477	7435	0.602152
40	-36	18	4	4146	7283	0.569271
41	-36	18	5	3959	6944	0.570132
42	-36	18	6	3982	6980	0.570487
43	-36	18	7	4045	7033	0.575146
44	-36	18	8	3996	7017	0.569474
45	-35	12	4	4402	7727	0.569691
46	-35	12	5	4482	7760	0.577577
47	-35	12	6	4534	7730	0.586546
48	-35	12	7	4525	7702	0.587510
49	-35	12	8	4538	7715	0.588205
50	-35	15	4	4400	7509	0.585964
51	-35	15	5	4366	7402	0.589841
52	-35	15	6	4453	7543	0.590349
53	-35	15	7	4396	7360	0.597283
54	-35	15	8	4386	7345	0.597141
55	-35	18	4	4104	7138	0.574951
56	-35	18	5	4151	7327	0.566535
57	-35	18	6	4045	7128	0.567480
58	-35	18	7	4056	7167	0.565927
59	-35	18	8	4118	7327	0.562031
60	-34	12	4	4447	7856	0.566064
61	-34	12	5	4511	7931	0.568781
62	-34	12	6	4472	7755	0.576660
63	-34	12	7	4499	7777	0.578501
64	-34	12	8	4555	7843	0.580773
65	-34	15	4	4413	7647	0.577089
66	-34	15	5	4406	7534	0.584816
67	-34	15	6	4499	7673	0.586342
68	-34	15	7	4400	7479	0.588314
69	-34	15	8	4443	7523	0.590589
70	-34	18	4	4212	7469	0.563931
71	-34	18	5	4197	7433	0.564644
72	-34	18	6	4208	7430	0.566353
73	-34	18	7	4083	7268	0.561778
74	-34	18	8	4005	7198	0.556405
